17,0.8078451730401628,0.829827763483703,0.6398864573682991,0.40393971961882447,0.3649053988584646,0.3144743290786145,0.32382516772278114,0.32482154524294904,0.25585815478625246,0.26804146930785544,0.2715049792439483,0.27621738905083376,0.28230867792280406,0.2571546107806407
18,0.8082999265669235,0.8304383601848766,0.6420757361787144,0.37190793501689967,0.3669929892928982,0.32615065191501863,0.32762252720554347,0.3333721909799351,0.2607695826795874,0.27335814107285744,0.2637923383254362,0.2664150564376684,0.2704768950498929,0.2758433595376863
19,0.8074108510316657,0.8302709496063079,0.6356498443378606,0.4096708639522039,0.3704497785195101,0.3224200589069407,0.3335339757096226,0.2596997967546475,0.25758498101780586,0.26951914868082155,0.2754519745328253,0.2512513667287251,0.2586223119432296,0.2670678109584775
20,0.806984291017975,0.8307488831233805,0.6352447884120712,0.3882666924019792,0.34791192609303256,0.3182874954154354,0.3192203598895917,0.332699053533575,0.3313556440685279,0.2579125636891038,0.27053729637156754,0.2771061381937669,0.28707891834846666,0.2610584747641155
21,0.8074271785864023,0.830536568825986,0.6370913763600439,0.41138920185741445,0.3719084333835682,0.3224480239429766,0.3360511177551042,0.34037563875118865,0.26757233644504885,0.2783827243363912,0.2856868742658776,0.26059603383719215,0.2642745308577425,0.26846781028869426
22,0.807736161993974,0.8317794268396754,0.6381260799805328,0.3987276633118,0.35847845031790265,0.31641220284753874,0.33115303323201206,0.3357428190000731,0.3400092139341678,0.2641646371937564,0.27612716978921165,0.2854064101376847,0.26068050412534427,0.26695952632673775
23,0.8077088480890763,0.8298712944361439,0.6365683607807873,0.41010973513393373,0.37096209907407995,0.3245426230280498,0.3363650255891356,0.26264755975381265,0.2598866197436907,0.2725441058119519,0.26138199010839985,0.26942449883080016,0.27240861083753964,0.27667741799772905
24,0.8078894501336602,0.8298706385027451,0.6351407582010179,0.3719925589381783,0.37814214098696664,0.3378604595944405,0.33151752762083536,0.3377657285547011,0.28857161208574633,0.28692009757396997,0.2927851852456369,0.2962688576433191,0.27345642160060946,0.2690071933994812
25,0.8088068226026733,0.8298478975787075,0.6427694656696618,0.414616490116335,0.37568599521113233,0.31685554021183376,0.33123015596653527,0.33074879020685805,0.30282130082230285,0.27928411699520567,0.2874511253362003,0.2906722061370168,0.2673831148965141,0.27326793235644925
26,0.8076204603394604,0.8306928738119305,0.6356567996942503,0.40989813674064196,0.3858662938356829,0.3448035731569374,0.34121210027511906,0.3130807075443671,0.3025071038746377,0.27963033241910246,0.2887619167970741,0.2652789268926482,0.26937673923176747,0.2754057744871898
27,0.8074055200728153,0.830650044615635,0.6350801535557368,0.40937394938625776,0.36845679507887275,0.319697365894697,0.3293265985591944,0.3312165611085409,0.2607703163599075,0.27252554936069107,0.2820627613100978,0.2879827776074179,0.2622271708561225,0.26696551078127057
28,0.8087022599161898,0.8316322411199802,0.6429499123409754,0.3994833403174782,0.35941836105678804,0.33024297073457964,0.33664813937287497,0.33293140973935353,0.33392176302446924,0.2768960281719018,0.2727995149862736,0.27897732993189195,0.2539609959639913,0.24828076875957727
29,0.8066826667138417,0.8294478966753946,0.6425807096820295,0.4194164259446896,0.3811878425536899,0.32642577657494865,0.339022684569239,0.3418698906362187,0.2666674094897184,0.2791743273180109,0.2842744085062396,0.25991794677323454,0.26567070609971977,0.2569509842586113
